clade_name	EFP1	EFP2	EFP3	EFP4	EK1	EK2	EK3	EK4	EHH1	EHH2	EHH3	EHH4	BM1	BM2	BM3	BM4	GS1	GS2	GS3	GS4	GN1
GGB82536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00283	0.0	0.0	0.0	0.0	0.0
GGB86518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00237	0.0	0.0	0.0	0.0	0.0
Bosea	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022	0.0	0.0	0.0	0.0	0.0
GGB83723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00212	0.0	0.0	0.0	0.0	0.0
GGB70771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021	0.0	0.0	0.0	0.0	0.0
GGB102131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00198	0.0	0.0	0.0	0.0	0.0
GGB70638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00198	0.00284	0.00013	0.02857	0.00105	0.0
GGB68813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.7165	0.30224	1.66783	2.94434	0.0
GGB70471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00084	0.0	0.0	0.0	0.0	0.0
GGB105182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00078	0.0	0.0	0.0	0.0	0.0
GGB84817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00054	0.0	0.0	0.0	0.0	0.0
Marisediminicola	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005	0.0	0.0	0.0	0.0	0.0
Sphingomonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00049	0.0	0.0	0.0	0.0	0.0
GGB141207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003	0.0	0.0	0.0	0.0	0.0
GGB49638	6.60797	4.41096	10.04588	1.54464	2.25631	1.34068	3.0568	2.32423	2.09988	1.9279	0.22604	4.00993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB30794	2.96584	2.62569	2.79351	5.83684	5.98897	7.81447	3.87039	1.84041	0.91458	1.23162	2.69337	2.15704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB27530	2.15727	0.34217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB50193	1.67288	15.76479	0.0	12.0145	0.0	0.0	0.0	0.0	0.0222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB141354	1.51041	4.64541	3.02911	9.1167	2.695	4.64343	1.91718	1.58018	0.8924	0.89644	0.62442	0.7972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB16301	1.45829	6.56862	0.0	1.26888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB77061	0.9212	0.52317	2.9907	1.65064	1.73445	0.36685	0.22576	0.20122	5.08698	8.56144	15.52086	1.67223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB27570	0.64635	0.55077	0.89367	0.97294	0.0	0.00184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB76846	0.59824	1.15142	1.29304	0.6361	0.1784	0.13923	0.05863	0.07336	0.51537	0.03273	0.04993	0.04803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB121886	0.56735	3.16891	2.05518	3.90772	0.48747	0.29556	1.56792	0.52682	0.30119	0.70636	0.38024	0.06605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB74929	0.48933	0.94271	0.6626	1.36666	0.3247	0.73178	1.08426	0.45957	0.46258	0.71777	0.81845	0.20236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Desemzia	0.42134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB32227	0.38078	0.8779	1.61155	1.68572	0.39857	1.17554	0.5128	0.42223	0.18576	0.18028	0.00714	0.25462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Methanocorpusculum	0.3493	0.62253	0.5036	0.52058	0.54126	1.02426	1.15247	1.75914	0.47781	0.32258	2.07949	0.87045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB30652	0.3376	0.10549	0.12296	0.0	0.0	0.0	0.0	0.0	0.03446	0.00596	0.10741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB74572	0.318	4.58128	1.86606	5.21218	2.72865	15.17036	1.43884	5.75639	3.84852	0.28727	0.39065	1.80999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB77059	0.24185	1.00377	5.84531	4.68329	4.37624	1.75368	2.07183	2.8587	3.21359	5.08794	1.04336	4.75577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB30625	0.24182	0.17487	0.26171	0.30722	0.10056	0.08068	0.26879	0.22451	0.0408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB82941	0.16768	0.32556	0.85177	0.54807	0.04206	0.03875	0.01199	0.01231	0.13479	0.4995	0.12987	0.04419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB48517	0.1644	0.07338	0.12425	0.0	0.0	0.0	0.38543	1.07166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB23623	0.15613	0.09408	0.0	0.0	0.096	0.01846	0.06499	0.17663	0.0239	0.36151	1.36726	0.10421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ligilactobacillus	0.15003	0.10089	0.18959	0.28162	0.7572	0.75047	0.28355	0.20471	0.15019	0.24116	0.54991	0.02747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01812
GGB35075	0.14559	2.38826	4.33448	1.0895	0.0	0.00099	0.00336	0.00894	0.10066	0.02371	0.0	0.07683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB56368	0.1408	0.09772	0.0	0.01654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB123637	0.13667	0.03771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB30649	0.1188	0.08976	0.45712	0.23111	0.0	0.14911	0.0	0.0	0.21482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB27598	0.113	0.07435	0.0	0.06328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB143005	0.09714	0.0	0.10906	0.0	0.03341	0.0	0.13204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01188	0.0
GGB82851	0.09202	0.39226	0.38276	0.44069	0.00065	0.23279	0.11711	0.03203	0.10578	0.17427	0.29895	0.13816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Limosilactobacillus	0.0692	0.08036	0.08537	0.12592	0.00065	0.0	0.00445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB78587	0.05937	2.6178	2.01142	0.85921	1.46485	2.41523	0.18096	1.29873	0.43381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB76845	0.05028	0.37062	0.89279	0.15964	0.0	0.0	0.41895	0.04079	0.01868	0.17603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB30644	0.04463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08852	0.10226	4.57048	0.80442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB81585	0.04237	0.47523	0.37543	0.13707	10.29271	0.00109	6.98921	1.66384	0.01573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB30678	0.03463	0.01425	0.06112	0.0	0.0	0.0	0.14381	0.0	0.02114	0.04777	0.02743	0.00179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB31900	0.03368	0.01895	0.07475	0.00131	0.0	0.0	0.0	0.0	0.0	0.00324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB30637	0.03085	0.00113	0.06579	0.02649	0.0	0.0	0.00611	0.00367	0.03103	0.00743	0.01935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB24502	0.02631	1.02007	0.67872	0.11441	0.07627	0.42213	0.91445	0.42223	0.00518	0.0379	0.00566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB24094	0.02464	0.04872	0.00923	0.05034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB142568	0.02448	0.02	0.00846	0.0	0.0	0.0	0.0	0.0	0.0	0.01009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB119823	0.02095	0.0	0.0	0.0	0.00865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB30476	0.01889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB85029	0.01805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB100567	0.0175	0.00236	0.0	0.0	0.11632	0.0	0.06804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB87101	0.01448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01752	0.02246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lysinibacillus	0.01417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB30681	0.01202	0.01728	0.03442	0.01341	0.0	0.0	0.02097	0.11678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Rummeliibacillus	0.00776	0.01903	0.0	0.00946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB121889	0.00652	0.0	0.0	0.0	0.013	0.0	0.03473	0.01795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB9502	0.00428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB23853	0.00122	0.05831	0.48429	0.06334	0.0	0.0	0.0	0.00041	0.02774	0.18956	0.01899	0.00937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB82844	0.0003	0.00051	0.0006	0.0	0.00212	0.0	0.0	0.0	0.0	0.00171	0.0	0.00027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB32842	0.0	0.50316	0.12289	0.74346	0.24184	5.23186	0.63702	1.27318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB52312	0.0	0.13313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB29572	0.0	0.08135	0.42085	0.01603	0.0	0.0	0.0	0.0	0.01943	0.10482	0.44517	0.02204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pseudonocardia	0.0	0.03903	0.0	0.00587	0.0	0.0	0.0	0.0	0.0	0.0	0.00462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Devosia	0.0	0.00971	0.00487	0.00306	0.0	0.0	0.0	0.0	0.39208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Mycolicibacterium	0.0	0.00889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ornithinimicrobium	0.0	0.00685	0.0	0.00596	0.0	0.0	0.0	0.0	0.0	0.0	0.02469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Modestobacter	0.0	0.00651	0.0	0.01096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB82794	0.0	0.00558	0.00408	0.00347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB92459	0.0	0.0039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB85010	0.0	0.0038	0.00182	0.00093	0.0	0.0	0.0	0.0	0.0	0.00043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Fibrobacter	0.0	0.00338	0.01846	0.0	0.00028	0.01224	0.00381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB24074	0.0	0.0	23.52513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB24082	0.0	0.0	2.4866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB123525	0.0	0.0	0.06252	0.08157	5.09858	0.0	0.0	0.0	0.22723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB30616	0.0	0.0	0.03875	0.0	0.0	0.09062	0.08277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Enterococcus	0.0	0.0	0.03869	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03591	0.0	0.0	0.0	0.0	0.0	0.0	1.32983	0.05814	0.0944	0.0
GGB31289	0.0	0.0	0.01266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB140873	0.0	0.0	0.01078	0.0	0.01889	0.0	0.0	0.0	0.0	0.0	0.0	0.01622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB31267	0.0	0.0	0.00847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB30605	0.0	0.0	0.00584	0.0	0.06054	0.0	0.06444	0.0232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB30669	0.0	0.0	0.00366	0.0	0.0	0.0	0.0	0.0	0.0	0.01889	0.02838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB30695	0.0	0.0	0.00285	0.0	0.27758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB48513	0.0	0.0	0.00131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Planctomonas	0.0	0.0	0.0	0.0248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Geodermatophilus	0.0	0.0	0.0	0.00168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Stutzerimonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.08812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pseudomonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.71741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04421
Halopseudomonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.35947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.87395
Rheinheimera	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.78771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.33392
Arsukibacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12867
Shewanella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27224
Pseudorhizobium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB65791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Planococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Aurantimonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Marinomonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.60042
Psychrobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.48449
Agrobacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Novilysobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB8111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22459
GGB31227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ciceribacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Salinimicrobium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Flavimobilis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB74495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03292	0.58791	2.49063	0.18722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cereibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB49844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02729	0.01082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hydrogenophaga	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Flavobacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pseudidiomarina	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB82574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01464	0.01686	0.13079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB31253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0127	0.0	0.03742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Planomicrobium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB72500	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Mycetocola	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003	0.0	0.0	0.0
Aureimonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Luteimonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Frigidibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB24369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB36032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB78892	0.0	0.0	0.0	0.0	0.30611	0.10345	0.0337	0.03631	0.00014	0.00025	0.00038	0.0109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lachnospiraceae_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12601	0.20312	0.03341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB79019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB33539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0114	0.00289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB83086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.59213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB6585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB79055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14917	0.01297	0.0	0.0	0.0	0.0	0.0	0.01488	0.0	0.0	0.0
GGB52308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Actinomyces	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03578	0.00399	0.0	0.0	0.0	0.0	0.0	0.01208	0.00015	0.0	0.0
Corynebacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB63911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Prevotellaceae_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Kocuria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB49858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB13743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB24069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB115276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB121912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB25967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGB24075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
